filename,label
manuscript_003749.jpg,handwritten
email_notice_002202.eml,email
directory_008870.docx,file_folder
questionnaire_notice_013069.pdf,questionnaire
email_jan_002794.msg,email
cv_014066.docx,resume
survey_013094.docx,questionnaire
invoice_011047.tif,invoice
formal_letter_000524.docx,letter
invoice_agreement_011220.xlsx,invoice
curriculum_vitae_014835.docx,resume
letter_annual_000947.docx,letter
presentation_jan_012358.pdf,presentation
news_article_agreement_009418.docx,news_article
presentation_2024_012678.pptx,presentation
application_form_001280.pdf,form
news_article_jan_009861.docx,news_article
letter_annual_000122.docx,letter
advertisement_004366.pdf,advertisement
scientific_report_005885.docx,scientific_report
technical_spec_007428.docx,specification
folder_jan_008048.docx,file_folder
powerpoint_012400.pdf,presentation
resume_agreement_014442.docx,resume
email_002302.eml,email
feedback_form_013122.docx,questionnaire
resume_jan_014473.docx,resume
business_announcement_015609.docx,memo
budget_inquiry_010057.pdf,budget
report_2024_005820.pdf,scientific_report
invoice_update_011018.pdf,invoice
form_annual_001005.docx,form
handwritten_contract_003460.jpg,handwritten
specification_inquiry_007921.docx,specification
presentation_annual_012099.pdf,presentation
resume_014411.tif,resume
handwritten_contract_003055.jpg,handwritten
resume_2024_014250.pdf,resume
handwritten_q1_003566.jpg,handwritten
folder_008046.tif,file_folder
email_inquiry_002132.msg,email
letter_supplier_000501.docx,letter
cv_014199.docx,resume
budget_agreement_010289.pdf,budget
note_003185.png,handwritten
publication_006153.pdf,scientific_publication
specification_inquiry_007582.docx,specification
folder_agreement_008959.docx,file_folder
business_letter_000229.pdf,letter
meeting_minutes_015580.pdf,memo
advertisement_update_004001.pdf,advertisement
folder_q1_008602.pdf,file_folder
resume_014652.docx,resume
presentation_012918.pptx,presentation
presentation_update_012670.pptx,presentation
handwritten_jan_003007.png,handwritten
financial_budget_010854.xlsx,budget
advertisement_004587.jpg,advertisement
advertisement_jan_004221.jpg,advertisement
advertisement_report_004305.jpg,advertisement
news_article_agreement_009808.docx,news_article
form_001074.docx,form
communication_002750.msg,email
resume_014042.tif,resume
letter_2024_000595.pdf,letter
specification_version_007653.docx,specification
specification_version_007210.docx,specification
advertisement_q1_004376.pdf,advertisement
email_002944.eml,email
publication_update_006758.pdf,scientific_publication
folder_agreement_008237.docx,file_folder
email_jan_002718.msg,email
handwritten_letter_003362.png,handwritten
invoice_001_011960.pdf,invoice
presentation_notice_012253.pptx,presentation
report_q1_005824.pdf,scientific_report
questionnaire_notice_013708.pdf,questionnaire
memo_jan_015592.docx,memo
scientific_report_005230.tif,scientific_report
deck_012483.pptx,presentation
news_article_inquiry_009981.docx,news_article
paper_006746.pdf,scientific_publication
advertisement_agreement_004161.jpg,advertisement
questionnaire_q1_013664.pdf,questionnaire
business_memo_015243.docx,memo
publication_contract_006878.pdf,scientific_publication
bill_011992.xlsx,invoice
invoice_update_011147.pdf,invoice
feedback_form_013187.docx,questionnaire
specification_inquiry_007578.docx,specification
financial_report_005322.xlsx,scientific_report
study_report_005561.pdf,scientific_report
article_009544.pdf,news_article
news_article_q1_009526.pdf,news_article
specification_inquiry_007690.docx,specification
resume_update_014087.pdf,resume
resume_014205.pdf,resume
questionnaire_update_013100.pdf,questionnaire
budget_contract_010997.xlsx,budget
bill_011529.pdf,invoice
bill_011767.xlsx,invoice
advertisement_update_004867.pdf,advertisement
cv_014387.docx,resume
memorandum_015677.docx,memo
form_2024_001017.pdf,form
folder_update_008624.pdf,file_folder
folder_annual_008455.docx,file_folder
budget_010286.xlsx,budget
specification_v2_007743.pdf,specification
form_inquiry_001928.docx,form
questionnaire_agreement_013884.docx,questionnaire
letter_notice_000350.pdf,letter
publication_inquiry_006703.docx,scientific_publication
budget_contract_010363.xlsx,budget
business_letter_000223.pdf,letter
publication_update_006030.pdf,scientific_publication
curriculum_vitae_014978.docx,resume
questionnaire_jan_013926.docx,questionnaire
presentation_q1_results_012032.pptx,presentation
news_article_inquiry_009799.docx,news_article
email_report_002500.msg,email
news_article_inquiry_009233.docx,news_article
budget_agreement_010311.pdf,budget
correspondence_000564.docx,letter
form_2024_001582.pdf,form
report_q1_005545.pdf,scientific_report
budget_010155.tif,budget
email_jan_002175.msg,email
budget_010599.xlsx,budget
news_article_009731.pdf,news_article
memo_inquiry_015967.docx,memo
note_003933.png,handwritten
presentation_report_012767.pdf,presentation
specification_agreement_007356.docx,specification
specification_version_007959.docx,specification
email_agreement_002707.msg,email
internal_memo_015159.pdf,memo
memo_update_015802.pdf,memo
budget_quarterly_010359.pdf,budget
research_report_005211.pdf,scientific_report
memo_015564.pdf,memo
presentation_012813.pptx,presentation
presentation_012748.tif,presentation
handwritten_contract_003535.jpg,handwritten
folder_008840.tif,file_folder
budget_notice_010324.xlsx,budget
mail_002397.eml,email
publication_006657.tif,scientific_publication
handwritten_agreement_003739.png,handwritten
memo_report_015686.docx,memo
presentation_012508.tif,presentation
specification_contract_007525.pdf,specification
letter_inquiry_000821.docx,letter
email_update_002063.eml,email
survey_013652.docx,questionnaire
budget_annual_010807.pdf,budget
letter_inquiry_000081.docx,letter
report_q4_005419.pdf,scientific_report
financial_budget_010679.xlsx,budget
specification_inquiry_007802.docx,specification
resume_014852.pdf,resume
invoice_annual_011094.xlsx,invoice
communication_002697.msg,email
correspondence_000831.docx,letter
advertisement_annual_004574.jpg,advertisement
handwritten_jan_003826.png,handwritten
product_spec_007645.pdf,specification
scientific_report_005924.docx,scientific_report
invoice_011466.tif,invoice
form_inquiry_001397.docx,form
curriculum_vitae_014697.docx,resume
email_jan_002833.msg,email
budget_contract_010596.xlsx,budget
resume_annual_014904.docx,resume
product_spec_007406.pdf,specification
memorandum_015269.pdf,memo
news_article_009624.tif,news_article
cv_014185.pdf,resume
resume_annual_014305.docx,resume
letter_000048.docx,letter
news_article_q1_009781.pdf,news_article
questionnaire_2024_013732.pdf,questionnaire
budget_notice_010076.xlsx,budget
paper_006512.pdf,scientific_publication
presentation_2024_012231.pptx,presentation
file_organizer_008928.pdf,file_folder
specification_version_007768.docx,specification
presentation_012022.tif,presentation
paper_006357.docx,scientific_publication
advertisement_inquiry_004095.jpg,advertisement
email_inquiry_002689.msg,email
form_q1_001189.pdf,form
document_folder_008079.docx,file_folder
advertisement_report_004845.jpg,advertisement
analysis_report_005210.docx,scientific_report
note_003990.jpg,handwritten
folder_008060.pdf,file_folder
mail_002373.msg,email
invoice_q1_011802.pdf,invoice
research_report_005676.pdf,scientific_report
specification_2024_007824.pdf,specification
budget_notice_010313.xlsx,budget
email_annual_002758.msg,email
budget_quarterly_010611.pdf,budget
publication_006607.docx,scientific_publication
financial_budget_010416.pdf,budget
survey_013996.pdf,questionnaire
email_jan_002488.msg,email
mail_002579.msg,email
news_article_agreement_009399.docx,news_article
memo_inquiry_015099.docx,memo
handwritten_003880.tif,handwritten
budget_010581.pdf,budget
financial_report_010124.xlsx,budget
invoice_update_011547.pdf,invoice
advertisement_jan_004934.jpg,advertisement
presentation_012066.pptx,presentation
news_article_q1_009617.pdf,news_article
resume_update_014720.pdf,resume
document_folder_008739.docx,file_folder
tech_spec_007746.docx,specification
email_annual_002209.msg,email
report_quarterly_005235.xlsx,scientific_report
handwritten_q1_003945.jpg,handwritten
presentation_update_012632.pptx,presentation
financial_report_010358.pdf,budget
email_agreement_002164.msg,email
email_q1_002886.eml,email
folder_q1_008573.pdf,file_folder
invoice_contract_011575.pdf,invoice
memo_contract_015898.pdf,memo
letter_agreement_000516.docx,letter
presentation_annual_012472.pdf,presentation
folder_inquiry_008168.docx,file_folder
study_report_005666.pdf,scientific_report
letter_contract_000172.pdf,letter
formal_letter_000639.docx,letter
resume_014721.docx,resume
news_article_009551.docx,news_article
questionnaire_013890.docx,questionnaire
specification_jan_007224.docx,specification
file_organizer_008482.pdf,file_folder
report_agreement_005065.docx,scientific_report
form_annual_001143.docx,form
invoice_contract_011519.pdf,invoice
technical_spec_007435.docx,specification
questionnaire_update_013270.pdf,questionnaire
survey_013420.docx,questionnaire
budget_agreement_010622.pdf,budget
form_001832.pdf,form
budget_report_010388.pdf,budget
news_article_report_009469.docx,news_article
manuscript_003686.jpg,handwritten
publication_annual_006227.docx,scientific_publication
analysis_report_005700.docx,scientific_report
survey_013073.docx,questionnaire
resume_agreement_014509.docx,resume
marketing_004537.pdf,advertisement
handwritten_notice_003515.jpg,handwritten
presentation_annual_012919.pdf,presentation
letter_000834.tif,letter
communication_002486.msg,email
invoice_agreement_011962.xlsx,invoice
news_article_009128.pdf,news_article
resume_annual_014768.docx,resume
document_folder_008939.docx,file_folder
resume_annual_014146.docx,resume
news_article_inquiry_009947.docx,news_article
scientific_report_005467.docx,scientific_report
advertisement_contract_004915.pdf,advertisement
letter_inquiry_000065.docx,letter
financial_report_010790.pdf,budget
product_spec_007756.pdf,specification
poll_013287.pdf,questionnaire
budget_010876.tif,budget
communication_002024.msg,email
form_annual_001872.docx,form
letter_000354.pdf,letter
scientific_report_005360.docx,scientific_report
registration_form_001767.pdf,form
questionnaire_inquiry_013247.docx,questionnaire
budget_contract_010034.xlsx,budget
publication_agreement_006405.docx,scientific_publication
advertisement_report_004762.jpg,advertisement
form_001164.tif,form
resume_agreement_014669.docx,resume
news_article_009334.docx,news_article
handwritten_contract_003395.jpg,handwritten
folder_008862.pdf,file_folder
folder_contract_008348.pdf,file_folder
advertisement_report_004568.jpg,advertisement
news_article_q1_009939.pdf,news_article
handwritten_inquiry_003127.png,handwritten
folder_008214.pdf,file_folder
publication_jan_006946.docx,scientific_publication
letter_client_000309.pdf,letter
news_article_report_009088.docx,news_article
memorandum_015418.docx,memo
memo_015047.tif,memo
business_announcement_015485.docx,memo
presentation_update_012270.pptx,presentation
ad_004354.jpg,advertisement
news_article_q1_009289.pdf,news_article
budget_q1_010620.xlsx,budget
folder_008778.pdf,file_folder
note_003587.png,handwritten
news_article_annual_009758.docx,news_article
mail_002583.eml,email
invoice_011379.pdf,invoice
email_inquiry_002770.msg,email
ad_004812.pdf,advertisement
resume_inquiry_014757.docx,resume
payment_invoice_011533.xlsx,invoice
budget_q1_010898.xlsx,budget
analysis_report_005087.docx,scientific_report
letter_contract_000324.pdf,letter
specification_jan_007890.docx,specification
news_article_agreement_009199.docx,news_article
report_q1_005171.pdf,scientific_report
report_contract_005648.pdf,scientific_report
publication_notice_006743.pdf,scientific_publication
memo_annual_015258.docx,memo
handwritten_notice_003209.jpg,handwritten
news_article_contract_009938.pdf,news_article
handwritten_annual_003905.png,handwritten
feedback_form_013219.docx,questionnaire
memo_jan_015404.docx,memo
email_notice_002379.eml,email
bill_011144.pdf,invoice
folder_008021.tif,file_folder
invoice_jan_011077.xlsx,invoice
publication_006658.docx,scientific_publication
survey_013630.docx,questionnaire
folder_update_008177.pdf,file_folder
presentation_012925.tif,presentation
advertisement_agreement_004421.jpg,advertisement
application_form_001101.pdf,form
folder_update_008604.pdf,file_folder
folder_update_008061.pdf,file_folder
handwritten_annual_003250.png,handwritten
handwritten_note_003557.jpg,handwritten
letter_q1_000709.pdf,letter
letter_supplier_000118.docx,letter
promotion_004598.jpg,advertisement
email_002042.tif,email
memo_jan_015142.docx,memo
publication_update_006130.pdf,scientific_publication
questionnaire_annual_013028.docx,questionnaire
questionnaire_inquiry_013897.docx,questionnaire
memo_jan_015421.docx,memo
invoice_contract_011497.pdf,invoice
article_006606.pdf,scientific_publication
resume_agreement_014366.docx,resume
financial_report_005003.pdf,scientific_report
research_paper_006523.docx,scientific_publication
marketing_004273.pdf,advertisement
report_inquiry_005739.xlsx,scientific_report
questionnaire_q1_013466.pdf,questionnaire
report_agreement_005470.docx,scientific_report
scientific_report_005816.tif,scientific_report
letter_000087.tif,letter
specification_007630.tif,specification
advertisement_agreement_004163.jpg,advertisement
note_003382.jpg,handwritten
letter_jan_000403.docx,letter
